Year,Model,Predicted,Actual,MAE,RMSE
2001.0,Naïve Forecast,0.0,0.0,0.0,0.0
2001.0,Linear Regression,0.0,0.0,0.0,0.0
2001.0,"ARIMA(1,1,1)",0.0,0.0,0.0,0.0
2001.0,Exponential Smoothing,,0.0,,
2001.0,Prophet,,0.0,,
2002.0,Naïve Forecast,0.0,0.0,0.0,0.0
2002.0,Linear Regression,0.0,0.0,0.0,0.0
2002.0,"ARIMA(1,1,1)",,0.0,,
2002.0,Exponential Smoothing,0.0,0.0,0.0,0.0
2002.0,Prophet,0.0,0.0,0.0,0.0
2003.0,Naïve Forecast,0.0,60.0,60.0,60.0
2003.0,Linear Regression,0.0,60.0,60.0,60.0
2003.0,"ARIMA(1,1,1)",0.0,60.0,60.0,60.0
2003.0,Exponential Smoothing,0.0,60.0,60.0,60.0
2003.0,Prophet,0.0,60.0,60.0,60.0
2004.0,Naïve Forecast,60.0,122.0,62.0,62.0
2004.0,Linear Regression,60.0,122.0,62.0,62.0
2004.0,"ARIMA(1,1,1)",60.0,122.0,62.0,62.0
2004.0,Exponential Smoothing,60.0,122.0,62.0,62.0
2004.0,Prophet,60.0,122.0,62.0,62.0
2005.0,Naïve Forecast,122.0,120.0,2.0,2.0
2005.0,Linear Regression,127.0,120.0,7.0,7.0
2005.0,"ARIMA(1,1,1)",138.0,120.0,18.0,18.0
2005.0,Exponential Smoothing,184.0,120.0,64.0,64.0
2005.0,Prophet,127.0,120.0,7.0,7.0
2006.0,Naïve Forecast,120.0,120.0,0.0,0.0
2006.0,Linear Regression,152.0,120.0,32.0,32.0
2006.0,"ARIMA(1,1,1)",106.0,120.0,14.0,14.0
2006.0,Exponential Smoothing,144.0,120.0,24.0,24.0
2006.0,Prophet,153.0,120.0,33.0,33.0
2007.0,Naïve Forecast,120.0,120.0,0.0,0.0
2007.0,Linear Regression,163.0,120.0,43.0,43.0
2007.0,"ARIMA(1,1,1)",131.0,120.0,11.0,11.0
2007.0,Exponential Smoothing,140.0,120.0,20.0,20.0
2007.0,Prophet,163.0,120.0,43.0,43.0
2008.0,Naïve Forecast,120.0,90.0,30.0,30.0
2008.0,Linear Regression,167.0,90.0,77.0,77.0
2008.0,"ARIMA(1,1,1)",110.0,90.0,20.0,20.0
2008.0,Exponential Smoothing,137.0,90.0,47.0,47.0
2008.0,Prophet,168.0,90.0,78.0,78.0
2009.0,Naïve Forecast,90.0,99.0,9.0,9.0
2009.0,Linear Regression,155.0,99.0,56.0,56.0
2009.0,"ARIMA(1,1,1)",71.0,99.0,28.0,28.0
2009.0,Exponential Smoothing,101.0,99.0,2.0,2.0
2009.0,Prophet,155.0,99.0,56.0,56.0
2010.0,Naïve Forecast,99.0,236.0,137.0,137.0
2010.0,Linear Regression,149.0,236.0,87.0,87.0
2010.0,"ARIMA(1,1,1)",121.0,236.0,115.0,115.0
2010.0,Exponential Smoothing,110.0,236.0,126.0,126.0
2010.0,Prophet,150.0,236.0,86.0,86.0
2011.0,Naïve Forecast,236.0,330.0,94.0,94.0
2011.0,Linear Regression,195.0,330.0,135.0,135.0
2011.0,"ARIMA(1,1,1)",373.0,330.0,43.0,43.0
2011.0,Exponential Smoothing,195.0,330.0,135.0,135.0
2011.0,Prophet,195.0,330.0,135.0,135.0
2012.0,Naïve Forecast,330.0,330.0,0.0,0.0
2012.0,Linear Regression,257.0,330.0,73.0,73.0
2012.0,"ARIMA(1,1,1)",322.0,330.0,8.0,8.0
2012.0,Exponential Smoothing,427.0,330.0,97.0,97.0
2012.0,Prophet,258.0,330.0,72.0,72.0
2013.0,Naïve Forecast,330.0,294.0,36.0,36.0
2013.0,Linear Regression,303.0,294.0,9.0,9.0
2013.0,"ARIMA(1,1,1)",335.0,294.0,41.0,41.0
2013.0,Exponential Smoothing,357.0,294.0,63.0,63.0
2013.0,Prophet,303.0,294.0,9.0,9.0
2014.0,Naïve Forecast,294.0,304.0,10.0,10.0
2014.0,Linear Regression,325.0,304.0,21.0,21.0
2014.0,"ARIMA(1,1,1)",263.0,304.0,41.0,41.0
2014.0,Exponential Smoothing,317.0,304.0,13.0,13.0
2014.0,Prophet,326.0,304.0,22.0,22.0
2015.0,Naïve Forecast,304.0,342.0,38.0,38.0
2015.0,Linear Regression,345.0,342.0,3.0,3.0
2015.0,"ARIMA(1,1,1)",331.0,342.0,11.0,11.0
2015.0,Exponential Smoothing,326.0,342.0,16.0,16.0
2015.0,Prophet,346.0,342.0,4.0,4.0
2016.0,Naïve Forecast,342.0,375.0,33.0,33.0
2016.0,Linear Regression,369.0,375.0,6.0,6.0
2016.0,"ARIMA(1,1,1)",353.0,375.0,22.0,22.0
2016.0,Exponential Smoothing,365.0,375.0,10.0,10.0
2016.0,Prophet,369.0,375.0,6.0,6.0
2017.0,Naïve Forecast,375.0,351.0,24.0,24.0
2017.0,Linear Regression,394.0,351.0,43.0,43.0
2017.0,"ARIMA(1,1,1)",394.0,351.0,43.0,43.0
2017.0,Exponential Smoothing,398.0,351.0,47.0,47.0
2017.0,Prophet,396.0,351.0,45.0,45.0
2018.0,Naïve Forecast,351.0,350.0,1.0,1.0
2018.0,Linear Regression,409.0,350.0,59.0,59.0
2018.0,"ARIMA(1,1,1)",320.0,350.0,30.0,30.0
2018.0,Exponential Smoothing,371.0,350.0,21.0,21.0
2018.0,Prophet,409.0,350.0,59.0,59.0
2019.0,Naïve Forecast,350.0,317.0,33.0,33.0
2019.0,Linear Regression,421.0,317.0,104.0,104.0
2019.0,"ARIMA(1,1,1)",368.0,317.0,51.0,51.0
2019.0,Exponential Smoothing,369.0,317.0,52.0,52.0
2019.0,Prophet,421.0,317.0,104.0,104.0
2020.0,Naïve Forecast,317.0,182.0,135.0,135.0
2020.0,Linear Regression,423.0,182.0,241.0,241.0
2020.0,"ARIMA(1,1,1)",285.0,182.0,103.0,103.0
2020.0,Exponential Smoothing,334.0,182.0,152.0,152.0
2020.0,Prophet,423.0,182.0,241.0,241.0
2021.0,Naïve Forecast,182.0,339.0,157.0,157.0
2021.0,Linear Regression,398.0,339.0,59.0,59.0
2021.0,"ARIMA(1,1,1)",94.0,339.0,245.0,245.0
